time,open,high,low,close,vwap,volume,count
2025-07-30 04:00:00+00:00,3817.01,3831.5,3786.06,3810.95,3816.66,2723.81864769,2361
2025-07-30 08:00:00+00:00,3810.66,3824.15,3744.31,3756.37,3791.08,3941.1203333,2959
2025-07-30 12:00:00+00:00,3756.37,3828.79,3750.0,3797.5,3784.07,2562.3539366,3507
2025-07-30 16:00:00+00:00,3797.36,3819.98,3663.75,3759.36,3749.75,9673.76194173,6768
2025-07-30 20:00:00+00:00,3759.37,3809.0,3742.41,3806.85,3775.55,5278.98445243,3217
2025-07-31 00:00:00+00:00,3808.01,3865.0,3800.92,3861.68,3840.98,3038.46380353,3270
2025-07-31 04:00:00+00:00,3861.69,3877.25,3855.1,3863.31,3866.08,3313.47383608,2512
2025-07-31 08:00:00+00:00,3862.89,3873.04,3827.14,3836.91,3847.9,3207.89327224,2214
2025-07-31 12:00:00+00:00,3836.92,3842.25,3762.26,3787.91,3786.8,8849.80712914,4412
2025-07-31 16:00:00+00:00,3787.91,3817.99,3735.0,3739.01,3767.58,8088.69585682,4384
2025-07-31 20:00:00+00:00,3739.0,3755.0,3685.49,3698.08,3723.24,5936.9284674,4438
2025-08-01 00:00:00+00:00,3697.68,3722.99,3614.82,3704.18,3678.59,11203.50109228,9748
2025-08-01 04:00:00+00:00,3704.17,3704.17,3625.12,3649.99,3662.31,4409.60260479,3545
2025-08-01 08:00:00+00:00,3647.7,3647.7,3586.57,3641.94,3620.75,7184.66649039,4060
2025-08-01 12:00:00+00:00,3641.62,3673.51,3565.51,3616.52,3628.74,14520.1448025,6610
2025-08-01 16:00:00+00:00,3616.52,3631.34,3512.52,3516.36,3564.9,8896.25675611,5811
2025-08-01 20:00:00+00:00,3516.47,3550.15,3429.88,3485.96,3487.08,11695.8976937,6826
2025-08-02 00:00:00+00:00,3485.96,3530.31,3476.52,3525.78,3499.54,4638.02063157,3348
2025-08-02 04:00:00+00:00,3527.11,3536.0,3454.6,3519.05,3496.84,3571.49150155,2707
2025-08-02 08:00:00+00:00,3518.62,3520.98,3474.09,3508.54,3500.89,2756.67013788,1913
2025-08-02 12:00:00+00:00,3507.29,3513.8,3451.55,3457.08,3477.99,2667.87201455,2528
2025-08-02 16:00:00+00:00,3457.08,3479.42,3372.0,3383.76,3413.36,15403.87542088,6266
2025-08-02 20:00:00+00:00,3382.12,3440.45,3369.0,3392.97,3406.74,4326.85415026,2837
2025-08-03 00:00:00+00:00,3392.97,3450.0,3350.0,3445.0,3397.41,5298.17102843,3209
2025-08-03 04:00:00+00:00,3445.01,3458.92,3435.33,3453.38,3446.96,1787.18856774,1824
2025-08-03 08:00:00+00:00,3453.39,3517.79,3453.39,3484.9,3480.78,3530.70302817,2378
2025-08-03 12:00:00+00:00,3484.9,3503.89,3455.68,3476.4,3476.93,2619.77237945,2453
2025-08-03 16:00:00+00:00,3476.4,3514.34,3468.99,3494.53,3496.11,3035.98517567,3000
2025-08-03 20:00:00+00:00,3494.53,3518.23,3484.01,3496.8,3497.99,2069.48139793,2718
2025-08-04 00:00:00+00:00,3496.95,3576.12,3490.84,3557.27,3548.36,5316.0513951,4263
2025-08-04 04:00:00+00:00,3557.27,3565.3,3521.99,3553.34,3538.31,3014.92614056,2244
2025-08-04 08:00:00+00:00,3553.34,3571.0,3503.74,3556.38,3545.74,5234.94750088,2327
2025-08-04 12:00:00+00:00,3556.38,3665.95,3553.1,3650.14,3619.8,11881.10932188,5199
2025-08-04 16:00:00+00:00,3649.88,3718.3,3649.88,3670.25,3684.34,8487.51397268,4832
2025-08-04 20:00:00+00:00,3670.25,3736.1,3662.0,3719.99,3713.11,2970.65880132,3562
2025-08-05 00:00:00+00:00,3720.0,3720.0,3649.61,3651.3,3684.59,6067.92793573,3381
2025-08-05 04:00:00+00:00,3651.31,3679.61,3601.0,3612.84,3644.62,8844.48257414,3257
2025-08-05 08:00:00+00:00,3612.69,3692.65,3610.0,3673.26,3652.79,5643.59280801,2324
2025-08-05 12:00:00+00:00,3673.26,3679.79,3544.32,3567.4,3593.35,28033.72579757,8127
2025-08-05 16:00:00+00:00,3567.4,3612.73,3560.0,3571.9,3590.83,7624.5634517,3593
2025-08-05 20:00:00+00:00,3571.9,3621.24,3547.19,3611.38,3581.45,2041.50229972,2257
2025-08-06 00:00:00+00:00,3611.38,3611.39,3565.35,3582.7,3586.44,4744.39605515,2533
2025-08-06 04:00:00+00:00,3582.7,3677.79,3568.71,3640.01,3640.8,8169.83928966,2987
2025-08-06 08:00:00+00:00,3640.01,3641.47,3610.2,3618.67,3622.42,1118.05011405,1667
2025-08-06 12:00:00+00:00,3618.68,3670.0,3574.61,3667.08,3622.67,2910.41272218,3345
2025-08-06 16:00:00+00:00,3667.09,3698.6,3640.0,3682.78,3672.21,4526.46862746,3890
2025-08-06 20:00:00+00:00,3682.78,3684.52,3653.87,3683.56,3674.76,4251.98802786,2331
2025-08-07 00:00:00+00:00,3683.56,3715.0,3650.36,3657.78,3679.35,2163.40659811,2393
2025-08-07 04:00:00+00:00,3657.78,3709.0,3657.77,3700.99,3691.49,2424.23079697,2130
2025-08-07 08:00:00+00:00,3701.0,3842.48,3701.0,3827.81,3786.57,13913.34122788,6463
2025-08-07 12:00:00+00:00,3827.28,3865.52,3804.99,3838.22,3836.18,13250.72448647,5962
2025-08-07 16:00:00+00:00,3838.28,3878.76,3780.0,3868.18,3826.06,7243.15185427,4240
2025-08-07 20:00:00+00:00,3868.18,3927.5,3855.0,3912.74,3891.57,11921.64985898,6034
2025-08-08 00:00:00+00:00,3912.75,3965.18,3880.42,3938.99,3919.91,17524.44684779,8041
2025-08-08 04:00:00+00:00,3938.99,3938.99,3896.18,3916.15,3916.49,5410.12280081,3913
2025-08-08 08:00:00+00:00,3916.15,3927.43,3885.13,3918.15,3898.71,3430.06531361,2536
2025-08-08 12:00:00+00:00,3918.16,4012.57,3893.01,3955.07,3976.2,23949.05578534,9111
2025-08-08 16:00:00+00:00,3955.07,4062.99,3952.0,4060.0,4021.1,22356.80712339,9669
2025-08-08 20:00:00+00:00,4060.0,4070.0,4004.0,4008.37,4036.48,6288.28579216,4239
2025-08-09 00:00:00+00:00,4008.37,4050.0,4008.0,4049.89,4024.77,2603.75305639,2732
2025-08-09 04:00:00+00:00,4049.9,4200.0,4046.94,4170.0,4142.35,14770.07390704,8827
2025-08-09 08:00:00+00:00,4170.0,4245.14,4169.0,4190.01,4210.57,10174.42695571,5656
2025-08-09 12:00:00+00:00,4190.01,4224.39,4153.79,4208.79,4185.63,12715.01612311,5763
2025-08-09 16:00:00+00:00,4208.79,4268.66,4195.14,4259.27,4236.86,7005.97506135,5360
2025-08-09 20:00:00+00:00,4259.28,4323.41,4245.41,4262.91,4280.2,10072.09347595,7435
2025-08-10 00:00:00+00:00,4262.91,4329.93,4204.37,4243.3,4266.95,7647.04176015,5938
2025-08-10 04:00:00+00:00,4243.3,4264.41,4175.86,4183.26,4219.88,6758.07784961,4082
2025-08-10 08:00:00+00:00,4184.81,4230.59,4162.16,4180.52,4202.67,7574.85329365,3295
2025-08-10 12:00:00+00:00,4180.69,4236.4,4161.83,4219.0,4196.04,10795.71173218,4134
2025-08-10 16:00:00+00:00,4219.0,4258.77,4217.25,4249.0,4241.53,12402.0663173,3483
2025-08-10 20:00:00+00:00,4249.0,4255.08,4186.06,4251.61,4230.22,11347.51010511,4367
2025-08-11 00:00:00+00:00,4251.62,4344.41,4240.0,4308.84,4300.11,13198.90953034,7134
2025-08-11 04:00:00+00:00,4309.22,4347.99,4267.47,4273.53,4311.8,8781.5523426,5392
2025-08-11 08:00:00+00:00,4272.75,4283.17,4171.29,4184.33,4228.48,6169.99319959,4961
2025-08-11 12:00:00+00:00,4184.04,4329.5,4168.3,4329.5,4264.02,14038.9359056,8603
2025-08-11 16:00:00+00:00,4329.5,4362.74,4236.0,4258.98,4311.18,11405.82688995,7566
2025-08-11 20:00:00+00:00,4258.98,4258.98,4190.0,4225.0,4225.92,8960.76735706,4932
2025-08-12 00:00:00+00:00,4225.01,4310.0,4221.44,4285.99,4276.11,4753.60813881,3976
2025-08-12 04:00:00+00:00,4285.99,4319.8,4271.67,4315.22,4299.18,3683.92625575,3214
2025-08-12 08:00:00+00:00,4315.26,4329.02,4258.27,4289.09,4293.27,4119.10219505,3330
2025-08-12 12:00:00+00:00,4290.21,4479.07,4277.98,4471.34,4400.99,23174.45157115,14639
2025-08-12 16:00:00+00:00,4471.34,4519.0,4442.27,4518.77,4488.57,13487.78500276,10836
2025-08-12 20:00:00+00:00,4518.77,4634.45,4505.23,4590.0,4593.17,24936.42356977,14040
2025-08-13 00:00:00+00:00,4590.01,4652.9,4565.31,4646.73,4607.53,12057.14108562,8364
2025-08-13 04:00:00+00:00,4646.74,4690.0,4608.27,4625.83,4654.49,12348.0814401,8940
2025-08-13 08:00:00+00:00,4625.84,4712.0,4610.11,4690.1,4670.03,9019.69983922,8731
2025-08-13 12:00:00+00:00,4689.55,4735.56,4610.58,4662.0,4677.2,13784.93949327,10990
2025-08-13 16:00:00+00:00,4662.01,4749.58,4662.01,4739.99,4715.84,13790.76563541,9282
2025-08-13 20:00:00+00:00,4739.99,4782.99,4698.11,4750.83,4744.43,19090.27542505,9112
2025-08-14 00:00:00+00:00,4750.83,4779.99,4711.24,4778.0,4743.32,6048.0464657,6321
2025-08-14 04:00:00+00:00,4778.01,4790.39,4719.13,4749.23,4753.03,8355.42085642,5266
2025-08-14 08:00:00+00:00,4749.41,4765.58,4644.0,4719.99,4712.72,9916.25971077,5207
2025-08-14 12:00:00+00:00,4720.0,4737.89,4446.98,4621.01,4597.86,38029.06123887,21284
2025-08-14 16:00:00+00:00,4621.1,4622.27,4485.0,4545.28,4545.76,15974.27218191,9421
2025-08-14 20:00:00+00:00,4540.58,4577.79,4460.94,4549.29,4529.21,13576.37282404,7291
2025-08-15 00:00:00+00:00,4549.3,4652.91,4540.96,4638.13,4607.98,9850.75857409,5222
2025-08-15 04:00:00+00:00,4638.13,4663.8,4610.35,4643.57,4638.3,4039.05575085,3385
2025-08-15 08:00:00+00:00,4643.7,4669.23,4617.07,4640.01,4647.0,3303.43485705,2768
2025-08-15 12:00:00+00:00,4640.01,4667.53,4395.65,4431.19,4542.01,18851.00485571,10785
2025-08-15 16:00:00+00:00,4431.19,4460.66,4374.38,4385.83,4408.31,8892.42406833,8602
2025-08-15 20:00:00+00:00,4385.83,4494.61,4368.45,4443.2,4438.52,7948.8934212,5308
2025-08-16 00:00:00+00:00,4443.2,4491.81,4420.0,4432.66,4463.86,5922.60626835,4043
2025-08-16 04:00:00+00:00,4433.2,4465.1,4417.23,4455.74,4433.72,4238.18262163,3082
2025-08-16 08:00:00+00:00,4454.82,4460.45,4374.88,4389.42,4412.36,3985.4922155,3363
2025-08-16 12:00:00+00:00,4389.43,4428.17,4378.39,4400.86,4402.85,2113.52749769,3362
2025-08-16 16:00:00+00:00,4400.86,4442.55,4396.0,4423.78,4411.72,5064.50716466,3441
2025-08-16 20:00:00+00:00,4423.78,4440.48,4408.0,4424.21,4426.71,1485.61513818,2448
2025-08-17 00:00:00+00:00,4423.99,4459.41,4400.0,4455.34,4426.6,1412.95829392,2560
2025-08-17 04:00:00+00:00,4455.28,4495.02,4450.0,4469.22,4479.59,3345.93656948,3415
2025-08-17 08:00:00+00:00,4469.49,4581.39,4463.95,4553.86,4540.52,4652.55142713,4004
2025-08-17 12:00:00+00:00,4553.86,4567.53,4522.82,4562.23,4546.3,3633.00413238,3367
2025-08-17 16:00:00+00:00,4562.24,4565.41,4430.0,4460.65,4501.07,4609.40463227,4754
2025-08-17 20:00:00+00:00,4460.66,4535.57,4460.0,4472.99,4488.83,1768.53044783,3062
2025-08-18 00:00:00+00:00,4472.99,4482.35,4285.78,4324.59,4372.42,12532.53037276,8997
2025-08-18 04:00:00+00:00,4323.22,4350.25,4232.0,4259.04,4277.74,10397.33754286,6156
2025-08-18 08:00:00+00:00,4259.22,4319.0,4228.77,4278.4,4272.77,5883.81509403,4903
2025-08-18 12:00:00+00:00,4278.4,4369.04,4275.0,4345.28,4326.09,6371.40359673,5921
2025-08-18 16:00:00+00:00,4345.28,4389.41,4303.88,4356.41,4352.51,7699.35565095,5089
2025-08-18 20:00:00+00:00,4356.41,4385.0,4308.28,4312.56,4350.64,4432.88428305,3653
2025-08-19 00:00:00+00:00,4312.56,4353.36,4214.55,4221.01,4270.95,6971.3805198,5165
2025-08-19 04:00:00+00:00,4221.01,4249.0,4194.24,4232.87,4223.74,8840.33811843,4516
2025-08-19 08:00:00+00:00,4232.99,4319.22,4220.02,4311.47,4285.55,5339.23942103,3092
2025-08-19 12:00:00+00:00,4311.48,4342.74,4170.0,4191.94,4232.01,13912.55714366,7214
2025-08-19 16:00:00+00:00,4191.13,4203.99,4115.0,4142.06,4159.8,10639.9606465,7510
2025-08-19 20:00:00+00:00,4141.13,4164.86,4067.32,4074.66,4115.18,7915.23277792,5330
2025-08-20 00:00:00+00:00,4074.64,4159.0,4065.0,4142.52,4111.08,7983.13174257,4449
2025-08-20 04:00:00+00:00,4142.52,4211.13,4139.98,4185.11,4181.3,6840.26545839,2883
2025-08-20 08:00:00+00:00,4185.0,4239.99,4152.31,4192.47,4211.35,7060.66256628,3308
2025-08-20 12:00:00+00:00,4192.47,4307.05,4108.3,4255.56,4220.11,10291.5670971,6991
2025-08-20 16:00:00+00:00,4255.55,4372.0,4255.55,4346.45,4312.56,18031.49642569,7448
2025-08-20 20:00:00+00:00,4347.45,4378.12,4321.25,4334.99,4348.43,4129.87085556,3621
2025-08-21 00:00:00+00:00,4335.0,4337.29,4280.0,4295.5,4309.24,6695.70344909,3709
2025-08-21 04:00:00+00:00,4295.5,4320.7,4270.76,4309.99,4296.05,1504.29422706,2107
2025-08-21 08:00:00+00:00,4310.0,4313.23,4257.62,4280.14,4284.31,2372.22229601,2010
2025-08-21 12:00:00+00:00,4279.39,4325.17,4228.0,4242.37,4264.94,6849.78389631,4560
2025-08-21 16:00:00+00:00,4242.38,4273.49,4208.88,4221.4,4235.48,5986.93294459,3687
2025-08-21 20:00:00+00:00,4221.4,4259.25,4205.0,4223.73,4232.05,2478.0135752,2447
2025-08-22 00:00:00+00:00,4224.57,4313.93,4223.23,4277.74,4267.38,2500.21486073,2819
2025-08-22 04:00:00+00:00,4277.79,4341.62,4272.76,4328.51,4302.17,5619.30439629,2645
2025-08-22 08:00:00+00:00,4327.86,4350.0,4275.0,4275.01,4307.72,5745.11578229,2800
2025-08-22 12:00:00+00:00,4275.01,4669.96,4207.02,4615.37,4536.32,48770.98794085,19550
2025-08-22 16:00:00+00:00,4615.92,4854.67,4615.38,4833.12,4781.88,32971.19294435,18032
2025-08-22 20:00:00+00:00,4832.17,4889.93,4791.73,4830.0,4843.88,23984.71113717,9837
2025-08-23 00:00:00+00:00,4830.01,4830.53,4659.21,4692.39,4735.79,15590.74531863,6892
2025-08-23 04:00:00+00:00,4692.39,4760.4,4691.16,4710.16,4735.48,7243.34278112,3723
2025-08-23 08:00:00+00:00,4711.79,4741.85,4691.5,4699.59,4712.86,2577.50376037,2088
2025-08-23 12:00:00+00:00,4699.6,4765.34,4690.4,4749.13,4729.24,5019.70021525,3379
2025-08-23 16:00:00+00:00,4749.13,4759.76,4727.86,4757.49,4747.1,3297.34632143,2631
2025-08-23 20:00:00+00:00,4757.49,4795.95,4736.12,4776.69,4764.87,3336.01276223,2904
2025-08-24 00:00:00+00:00,4776.67,4817.4,4752.96,4788.01,4786.36,4923.82925702,3576
2025-08-24 04:00:00+00:00,4788.01,4798.24,4757.66,4760.0,4781.74,1520.55215231,1700
2025-08-24 08:00:00+00:00,4760.01,4783.04,4721.55,4748.38,4751.73,1936.90719906,2206
2025-08-24 12:00:00+00:00,4748.38,4826.93,4738.52,4796.62,4797.19,3207.90548702,3410
2025-08-24 16:00:00+00:00,4796.63,4956.01,4747.0,4809.14,4872.22,33444.39614346,17892
2025-08-24 20:00:00+00:00,4809.14,4822.44,4710.0,4779.18,4776.8,11625.72048224,6931
2025-08-25 00:00:00+00:00,4779.81,4796.28,4671.8,4725.17,4723.74,5343.08678523,4240
2025-08-25 04:00:00+00:00,4726.75,4737.29,4582.0,4590.49,4641.98,9207.95938094,5883
2025-08-25 08:00:00+00:00,4590.49,4612.79,4518.81,4598.8,4569.63,10631.03716793,5145
2025-08-25 12:00:00+00:00,4599.2,4682.61,4587.38,4613.17,4638.36,8478.34090405,5880
2025-08-25 16:00:00+00:00,4613.17,4644.13,4413.49,4418.6,4513.5,19013.33040946,8927
2025-08-25 20:00:00+00:00,4418.79,4444.0,4335.28,4377.69,4382.45,16450.99335075,9792
2025-08-26 00:00:00+00:00,4377.59,4451.69,4310.0,4401.62,4393.31,9998.89961035,5831
2025-08-26 04:00:00+00:00,4401.62,4455.08,4395.21,4430.0,4431.54,4190.554845,3048
2025-08-26 08:00:00+00:00,4429.0,4462.66,4400.07,4426.92,4423.96,4056.72433335,2880
2025-08-26 12:00:00+00:00,4427.13,4577.33,4406.72,4522.24,4501.99,13575.21584721,8460
2025-08-26 16:00:00+00:00,4519.26,4598.25,4500.97,4595.89,4538.63,7230.53045126,5351
2025-08-26 20:00:00+00:00,4596.55,4633.0,4564.31,4600.83,4591.74,9453.06643751,5460
2025-08-27 00:00:00+00:00,4601.11,4623.82,4540.0,4604.15,4571.57,4157.18367345,3591
2025-08-27 04:00:00+00:00,4603.14,4644.09,4562.92,4577.4,4597.4,8756.25326741,3571
2025-08-27 08:00:00+00:00,4578.0,4618.79,4556.71,4610.0,4593.47,5527.32518945,3317
2025-08-27 12:00:00+00:00,4610.01,4661.12,4576.55,4658.51,4624.82,9174.57254569,5778
2025-08-27 16:00:00+00:00,4658.52,4658.53,4534.37,4566.52,4593.26,5968.80342431,4697
2025-08-27 20:00:00+00:00,4566.52,4610.54,4480.15,4506.04,4530.54,8910.57279678,6046
2025-08-28 00:00:00+00:00,4506.12,4547.94,4466.08,4542.0,4507.86,2363.69721026,3054
2025-08-28 04:00:00+00:00,4542.0,4584.98,4535.54,4584.21,4572.3,3897.69317109,2072
2025-08-28 08:00:00+00:00,4583.74,4629.55,4582.14,4593.78,4598.09,3649.29692516,1943
2025-08-28 12:00:00+00:00,4593.78,4615.61,4484.67,4504.72,4554.0,6220.74775551,4616
2025-08-28 16:00:00+00:00,4504.61,4529.35,4435.09,4438.43,4483.31,9970.15837771,4676
2025-08-28 20:00:00+00:00,4438.69,4515.85,4430.0,4512.18,4485.39,5088.09054639,2918
2025-08-29 00:00:00+00:00,4512.13,4513.98,4435.75,4491.57,4470.78,5397.71886504,3333
2025-08-29 04:00:00+00:00,4490.1,4497.7,4368.87,4381.24,4421.13,5307.55801517,3454
2025-08-29 08:00:00+00:00,4381.65,4398.35,4319.52,4346.95,4348.16,11575.24731227,4370
2025-08-29 12:00:00+00:00,4346.95,4453.95,4265.0,4317.7,4333.53,12649.77336559,7906
2025-08-29 16:00:00+00:00,4316.77,4352.63,4299.0,4331.01,4332.84,963.74083445,1021
