symbol,qty,entry_price,exit_price,entry_date,exit_date,cost,current_value,current_price,profit,profit_pct,status,stop_loss_triggered
SOL,15.799581425143252,134.55999755859375,137.94,2024-04-16 00:00:00+00:00,2024-04-16 04:00:00+00:00,2125.991637994079,2179.394300357457,137.94,53.40266236337766,0.02511894280720891,closed,False
ETH,0.6949083110099744,3094.889892578125,2948.89,2024-04-17 00:00:00+00:00,2024-04-17 12:00:00+00:00,2150.664708013306,2049.2080946058495,2948.89,-101.45661340745664,-0.047174537727537276,closed,False
BTC,0.032915830995616145,63977.0,63958.0,2024-04-20 00:00:00+00:00,2024-04-24 16:00:00+00:00,2105.8561196065343,2105.2307188176173,63958.0,-0.625400788916977,-0.0002969817278085595,closed,False
SOL,14.77129855941927,142.4499969482422,147.72,2024-04-20 00:00:00+00:00,2024-04-24 20:00:00+00:00,2104.171434710849,2182.016241228785,147.72,77.84480651793592,0.036995467780710174,closed,False
BTC,0.03287501463787653,65194.8984375,64600.0,2024-04-21 00:00:00+00:00,2024-04-24 12:00:00+00:00,2143.2832404476862,2123.7259456068236,64600.0,-19.557294840862596,-0.009124923142112329,closed,False
SOL,14.669635207696777,143.80999755859375,134.98,2024-04-28 00:00:00+00:00,2024-04-29 04:00:00+00:00,2109.6402034043344,1980.1072976594676,134.98,-129.53290574486687,-0.061400472713706876,closed,False
ETH,0.7111838770755496,2925.35009765625,3091.82,2024-05-02 00:00:00+00:00,2024-05-06 12:00:00+00:00,2080.46182425451,2198.852583435811,3091.82,118.39075918130129,0.05690599933201089,closed,False
SOL,15.987060480739528,130.02999877929688,149.33,2024-05-02 00:00:00+00:00,2024-05-08 00:00:00+00:00,2078.797454795106,2387.3477708620158,149.33,308.55031606690955,0.148427310873979,closed,False
BTC,0.035567497091270384,59729.0,62325.0,2024-05-03 00:00:00+00:00,2024-05-07 20:00:00+00:00,2124.411033764489,2216.7442562134265,62325.0,92.3332224489377,0.04346297443452919,closed,False
BTC,0.034311149650505406,63248.1015625,62188.1,2024-05-05 00:00:00+00:00,2024-05-08 04:00:00+00:00,2170.1150778213023,2133.7452591917668,62188.1,-36.36981862953553,-0.016759396310931672,closed,False
SOL,14.281372000543495,153.82000732421875,149.33,2024-05-07 00:00:00+00:00,2024-05-08 00:00:00+00:00,2196.760745723493,2132.6373069911333,149.33,-64.12343873235977,-0.029189996615330546,closed,False
SOL,13.945061229152762,153.9499969482422,143.52,2024-05-10 00:00:00+00:00,2024-05-11 00:00:00+00:00,2146.842133671118,2001.3952471877337,143.52,-145.44688648338433,-0.06774922301094814,closed,False
BTC,0.03222790642691166,65608.796875,66047.2,2024-05-17 00:00:00+00:00,2024-05-19 16:00:00+00:00,2114.434166469754,2128.5630820717274,66047.2,14.128915601973404,0.0066821260392149985,closed,False
SOL,13.021526158006647,162.25,175.14,2024-05-17 00:00:00+00:00,2024-05-21 16:00:00+00:00,2112.7426191365785,2280.5900833655755,175.14,167.84746422899707,0.07944529670045272,closed,False
